dataset_id,model_id,model_variant,selection_metric,task_id,window_protocol,history_steps,forecast_steps,stride_steps,split_protocol,split_name,eval_protocol,metric_scope,lead_step,lead_minutes,window_count,prediction_count,start_timestamp,end_timestamp,mae_kw,rmse_kw,mae_pu,rmse_pu,coordinate_mode,node_count,local_input_channels,context_history_channels,context_future_channels,static_feature_count,pairwise_feature_count,baseline_type,uses_graph,uses_pairwise,uses_global_latent,uses_future_observations,hidden_dim,embed_dim,num_layers,cheb_k,teacher_forcing_ratio,bounded_output_epsilon,d_model,lstm_hidden_dim,attention_heads,patch_len,encoder_layers,ff_hidden_dim,residual_channels,skip_channels,end_channels,gcn_depth,mtgnn_layers,subgraph_size,node_embed_dim,dilation_exponential,propalpha,dropout,weight_decay,amp_enabled,device,runtime_seconds,train_window_count,val_window_count,test_window_count,best_epoch,epochs_ran,best_val_rmse_pu,best_val_mae_pu,seed,batch_size,learning_rate,implementation_track,source_repo,source_commit,adapter_kind,search_config_id
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,overall,,,47139,10139796,2022-04-22 04:40:00,2023-03-15 18:50:00,231.36893056872879,356.0986421645353,0.11286289296035551,0.17370665471440744,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,1,10,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,134.3025222382069,209.96402171299178,0.06551342548205201,0.10242147400633743,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,2,20,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,149.55211233177485,234.20986931946953,0.07295224991793879,0.11424871674120438,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,3,30,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,159.6359465365884,249.79910989681144,0.07787119343248197,0.12185322433990803,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,4,40,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,168.62553576233566,263.5792380775908,0.08225635890845635,0.1285752380866295,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,5,50,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,176.3094216603476,275.2970104796588,0.08600459593187693,0.13429122462422402,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,6,60,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,182.60066944830558,284.84199034363843,0.08907349729185637,0.1389473123627507,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,7,70,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,188.5174211415278,293.5427278555076,0.09195971763001373,0.1431915745636627,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,8,80,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,194.07009756988055,301.45635343930303,0.09466834027799069,0.14705187972648887,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,9,90,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,199.57381815563556,309.37798982544416,0.09735308202713956,0.15091609259777772,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,10,100,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,204.29110186931837,316.0851155093432,0.09965419603381398,0.1541878612240694,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,11,110,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,209.0145324107864,322.7524573750561,0.10195830849306645,0.15744022310978367,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,12,120,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,213.37473286305874,328.78944849797165,0.10408523554295544,0.16038509682827942,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,13,130,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,217.47482761819896,334.4265441106112,0.10608528176497507,0.1631348995661518,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,14,140,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,222.02810749807313,340.59729524759075,0.10830639390149907,0.1661450220719952,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,15,150,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,226.23781790767248,346.33771808647407,0.11035991117447436,0.16894522833486564,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,16,160,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,229.82528474381618,351.0170614499606,0.11210989499698348,0.17122783485363866,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,17,170,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,233.50701477252343,356.06281769998577,0.11390586086464537,0.17368917936584694,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,18,180,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,237.12517107855126,360.9354574040595,0.11567081516026882,0.17606607678246805,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,19,190,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,240.50950637261082,365.720650673778,0.11732171042566383,0.17840031740184306,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,20,200,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,243.69283001215504,369.9152561833073,0.11887455122544142,0.18044646643088166,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,21,210,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,246.68950781210637,373.69910034914886,0.12033634527419852,0.1822922440727551,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,22,220,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,249.95218725540582,378.0369195188381,0.12192789622214903,0.18440825342382403,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,23,230,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,253.19371784266224,382.3931716588885,0.1235091306549569,0.186533254467751,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,24,240,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,256.06339584918476,385.9622517735956,0.12490897358496818,0.18827426915785125,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,25,250,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,259.24671800614357,390.112753569638,0.12646181366153333,0.19029890418031165,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,26,260,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,262.48983936830626,394.843040394652,0.12804382408210038,0.19260636116812266,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,27,270,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,265.0545258119451,397.54869147157,0.12929489063997304,0.19392619096174124,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,28,280,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,268.10066991910026,401.7324966562109,0.1307808145946829,0.19596707153961515,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,29,290,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,270.6467536328459,404.8161064032603,0.1320228066501686,0.1974712714162259,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,30,300,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,273.58200817019525,408.94142176558245,0.13345463813180247,0.19948362037345457,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,31,310,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,276.13393809751415,411.8953185138282,0.13469948199878684,0.20092454561650078,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,32,320,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,278.5665736961687,414.7398892421303,0.1358861335103258,0.20231214109372178,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,33,330,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,281.6040325717583,419.28442522396597,0.13736782076671084,0.20452898791413096,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,34,340,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,283.5152026632774,421.00854720841807,0.13830009886013497,0.2053700230284976,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
kelmarsh,WORLD_MODEL_HARDENED_BASELINE,world_model_itransformer_official_v1_farm_sync,val_mae_pu,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,rolling_origin_no_refit,horizon,35,350,47139,281661,2022-04-22 04:40:00,2023-03-15 18:50:00,285.91617770580376,424.1891071708032,0.1394713061979528,0.2069215156930745,latlon,6,54,40,7,6,7,itransformer_official,false,false,false,false,,,,,,0.05,64,,4,,,,,,,,,,,,,0.1,0.0001,true,cuda,297.753221,325905,47139,94458,1,11,0.17370665471440744,0.11286289296035551,3407,128,0.0001,hardened_official,https://github.com/thuml/iTransformer.git,c2426e68ca13f74aaec08045c5c724d8ad328124,official_source_adapter,phase1_default
